Aruba,63.673,ABW
Afghanistan,78.345,AFG
Angola,45.05,AGO
Albania,63.8,ALB
Andorra,63.8,AND
United Arab Emirates,76.364,ARE
Argentina,76.577,ARG
Armenia,74.618,ARM
American Samoa,75.867,ASM
Antigua,82.5,ATG
Australia,80.8902439,AUS
Austria,72.026,AUT
Azerbaijan,75.675,AZE
Burundi,76.9,BDI
Belgium,72.489,BEL
Benin,75.906,BEN
Burkina Faso,73.82682927,BFA
Bangladesh,80.99268293,BGD
Bulgaria,70.384,BGR
Bahrain,60.907,BHR
Bahamas,81.22707317,BHS
Bosnia and Herzegovina,70.197,BIH
Belarus,69.125,BLR
Belize,76.911,BLZ
Bermuda,66.797,BMU
Bolivia,75.509,BOL
Brazil,75.23902439,BRA
Barbados,77.203,BRB
Brunei Darussalam,74.61463415,BRN
Bhutan,60.361,BTN
Botswana,57.481,BWA
Central African Republic,72.798,CAF
Canada,63.8,CAN
Switzerland,82.3005122,CHE
Channel Islands,73.1924085,CHI
Chile,63.8,CHL
China,52.171,CHN
Cote d'Ivoire,65.544,CIV
Cameroon,81.107,CMR
Congo,79.522,COD
Congo,81.03658537,COG
Colombia,76.252,COL
Comoros,74.381,COM
Cabo Verde,63.701,CPV
Costa Rica,59.621,CRI
Cuba,53.582,CUB
Curacao,63.8,CUW
Cayman Islands,79.742,CYM
Cyprus,77.87317073,CYP
Czech Republic,80.508,CZE
Germany,78.33170732,DEU
Djibouti,80.70487805,DJI
Dominica,62.465,DMA
Denmark,63.8,DNK
Dominican Republic,73.861,DOM
Algeria,77.45121951,DZA
Ecuador,77.28144604,ECU
Egypt,66.481,EGY
Eritrea,59.96143906,ERI
Spain,71.484,ESP
Estonia,77.73658537,EST
Ethiopia,65.092,ETH
Finland,80.62039806,FIN
Fiji,69.195,FJI
France,81.7804878,FRA
Faroe Islands,80.64146341,FRO
Micronesia,70.269,FSM
Gabon,82.27317073,GAB
United Kingdom,73.261,GBR
Georgia,72.6,GEO
Ghana,62.742,GHA
Gibraltar,61.193,GIB
Guinea,60.015,GIN
Gambia,82.24146341,GMB
Guinea-Bissau,66.105,GNB
Equatorial Guinea,57.403,GNQ
Greece,73.409,GRC
Grenada,57.681,GRD
Greenland,73.659,GRL
Guatemala,79.575,GTM
Guam,78.02195122,GUM
Guyana,80.37014646,GUY
China,73.575,HKG
Honduras,62.08175389,HND
Croatia,63.33,HRV
Haiti,75.56829268,HTI
Hungary,72.76270933,HUN
IBRD,63.62071912,IBD
Indonesia,68.56,IDN
Isle of Man,81.60731707,IMN
India,64.58966602,IND
Ireland,75.953,IRL
Iran,75.97,IRN
Iraq,69.862,IRQ
Iceland,82.46829268,ISL
Israel,82.40731707,ISR
Italy,74.329,ITA
Jamaica,83.98487805,JAM
Jordan,68.981,JOR
Japan,82.65609756,JPN
Kazakhstan,75.284,KAZ
Kenya,66.317,KEN
Kyrgyz Republic,75.28667364,KGZ
Cambodia,66.683,KHM
Kiribati,75.496,KIR
North Korea,64.44519781,KOR
Kuwait,62.93547351,KWT
Lao PDR,65.475,LAO
Lebanon,70.89537639,LBN
Liberia,74.694,LBR
Libya,70.95121951,LBY
St. Lucia,71.934,LCA
Liechtenstein,79.584,LIE
Sri Lanka,67.8822079,LKA
Lesotho,82.29268293,LSO
Lithuania,75.821,LTU
Luxembourg,74.32195122,LUX
Latvia,54.174,LVA
Macao SAR,75.71565922,MAC
St. Martin,75.703,MAF
Morocco,74.52926829,MAR
Monaco,66.612,MCO
Moldova,63.8,MDA
Madagascar,73.4917998,MDG
Maldives,71.61,MDV
Mexico,81.79756098,MEX
Marshall Islands,65.932,MHL
Macedonia,63.8,MKD
Mali,57.966,MLI
Malta,71.33372504,MLT
Myanmar,72.99192022,MMR
Montenegro,69.287,MNE
Mongolia,63.8,MNG
Mozambique,76.96150074,MOZ
Mauritania,63.8,MRT
Mauritius,58.311,MUS
Malawi,74.39487805,MWI
Malaysia,53.428,MYS
Namibia,79.05465211,NAM
New Caledonia,63.223,NCL
Niger,78.001,NER
Nigeria,80.1110227,NGA
Nicaragua,77.029,NIC
Netherlands,70.253,NLD
Norway,75.3,NOR
Nepal,60.058,NPL
Nauru,76.56341463,NRU
New Zealand,76.813,NZL
Oman,81.5097561,OMN
Pakistan,82.54390244,PAK
Panama,63.8,PAN
Peru,82.5097561,PER
Philippines,75.404,PHL
Palau,78.184,PLW
Papua New Guinea,63.238,PNG
Poland,81.61243902,POL
Puerto Rico,82.89756098,PRI
South Korea,69.094,PRK
Portugal,81.12682927,PRT
Paraguay,74.561,PRY
West Bank,71.685,PSE
French Polynesia,80.45602286,PYF
Qatar,75.01219512,QAT
Romania,71.59292683,ROU
Russia,67.129,RUS
Rwanda,73.12,RWA
Saudi Arabia,68.71053305,SAU
Sudan,64.486,SDN
Senegal,67.146,SEN
Singapore,77.256,SGP
Solomon Islands,62.56940239,SLB
Sierra Leone,51.835,SLE
El Salvador,82.79512195,SLV
San Marino,70.726,SMR
Somalia,73.512,SOM
Serbia,60.39483799,SRB
South Sudan,56.811,SSD
Sao Tome and Principe,80.77560976,STP
Suriname,82.20487805,SUR
Slovak Republic,79.26829268,SVK
Slovenia,78.6902439,SVN
Sweden,77.493,SWE
Eswatini,76.253,SWZ
Sint Maarten,75.755,SXM
Seychelles,75.731,SYC
Syria,75.303,SYR
Turks and Caicos Islands,75.29062097,TCA
Chad,75.013,TCD
Togo,74.3097561,TGO
Thailand,73.24905322,THA
Tajikistan,73.179,TJK
Turkmenistan,73.029,TKM
Timor-Leste,72.133,TLS
Tonga,71.64634146,TON
Trinidad and Tobago,71.051,TTO
Tunisia,70.673,TUN
Turkey,70.31,TUR
Tuvalu,68.881,TUV
Tanzania,68.71053305,TZA
Uganda,67.835,UGA
Ukraine,65.675,UKR
Uruguay,63.8,URY
United States,63.8,USA
Uzbekistan,63.8,UZB
St. Vincent,63.8,VCT
Venezuela,62.774,VEN
British Virgin Islands,61.874,VGB
Virgin Islands,61.163,VIR
Vietnam,60.39483799,VNM
Vanuatu,60.232,VUT
World,59.889,WLD
Samoa,57.754,WSM
Kosovo,52.903,XKX
Yemen,55.02,YEM
South Africa,69.9,ZAF
Zambia,63.5,ZMB
Zimbabwe,63.8,ZWE
